"Filename","203_1.mzML","206_1.mzML","205_1.mzML","203_2.mzML","205_2.mzML","206_2.mzML","202_3.mzML","203_3.mzML","208_2.mzML","207_2.mzML","209_2.mzML","211_1.mzML","210_1.mzML","209_1.mzML","202_1.mzML","207_1.mzML","212_1.mzML","212_2.mzML","211_2.mzML","208_1.mzML","213_1.mzML","213_3.mzML","210_2.mzML","204_1.mzML","202_2.mzML","213_2.mzML","204_2.mzML"
"2034/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4550mz",347414.03125,NA,98944.796875,NA,NA,NA,NA,137408,163899.765625,NA,210090.296875,522678.375,163538.859375,193672.171875,NA,NA,NA,NA,105933.5546875,219966.59375,292520.21875,NA,NA,441077.71875,212862.1875,NA,NA
"2073/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4550mz",190108.515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241571.125,NA,NA,NA,NA,162886.5625,NA,NA,NA,375265.71875,NA,NA,NA,NA
"2074/NA/TG(16:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115911.4140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,154768.828125,NA,NA
"2085/CC(CCCCCCCCCCC(=O)OC)(CCCCCCCCC(=O)OC)SCCO/497.3283mz",69358.4140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70016.0234375,NA,NA,NA,NA,NA
"2123/NA/TG(16:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144490.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,116289.7578125,NA,NA
"2129/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4552mz",NA,NA,NA,NA,NA,NA,NA,40615.68359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,194853.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199/NA/TG(16:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9960.80859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,46684.296875,NA,NA
"2209/CCCN(CC1=C(C=CS1)OC)CC2=C(C=CS2)OCCOCCOC3=C(SC=C3)CN(CCC)CC4=C(C=CS4)OC/687.2032mz",55323.42578125,42847.9765625,72570.46875,57761.421875,NA,42705.68359375,NA,55726.23828125,NA,NA,NA,NA,NA,NA,72808.046875,69451.890625,NA,NA,43179.421875,NA,54127.84765625,62546.30078125,NA,65548.6796875,49942.08203125,55744.51171875,NA
"2212/NA/Contaminant vial septum ThermoFisher C5000-44B [IIN-based on: CCMSLIB00005435816]",378399.3125,316103.28125,405529.84375,399377.625,NA,NA,298501.875,391735.15625,NA,NA,NA,NA,NA,NA,424673.21875,384389.1875,NA,NA,302273.90625,NA,353508.3125,348609.6875,NA,398493,345977.90625,351896.28125,NA
"2213/CC1=CC=C(C=C1)S(=O)(=O)NC(=O)CCC2C(=O)NC3CSSCC=CC(CC(=O)N2)OC(=O)CC(CC(NC3=O)C(C)C)O/685.2053mz",230257.90625,200586.234375,252168.90625,259328.5,NA,NA,182447.296875,246079.453125,NA,NA,NA,NA,NA,NA,260726.234375,237644.09375,NA,NA,186122.421875,NA,227068.484375,219365.046875,NA,243511.546875,214992.703125,225920.375,NA
"2258/NA/Contaminant vial septum ThermoFisher C5000-44B [IIN-based on: CCMSLIB00005435816]",NA,NA,NA,NA,NA,2280.14379882812,NA,2315.73486328125,NA,NA,NA,3904.97900390625,NA,NA,4392.4990234375,NA,NA,NA,NA,NA,NA,16918.4453125,NA,NA,NA,NA,NA
"2351/CCCCCCCCC1=C(N=NC(=N1)C2=NC(=CC=C2)C3=NC(=C(N=N3)CCCCCCCC)CCCCCCCC)CCCCCCCC/708.5686mz",NA,NA,NA,NA,NA,NA,NA,16549.6484375,16999.125,NA,NA,NA,NA,21063.16796875,NA,NA,NA,19695.28515625,NA,NA,17747.0703125,20239.16796875,18312.943359375,NA,NA,18705.259765625,NA
"2381/CCCCCCCCCCCC=CCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN/664.5364mz",NA,NA,NA,NA,24797.00390625,25651.712890625,NA,26275.34375,22397.876953125,NA,21601.81640625,22967.423828125,23244.001953125,22141.51171875,NA,NA,NA,24666.15625,24932.541015625,22208.9375,NA,26392.275390625,22153.97265625,24964.74609375,NA,NA,23269.486328125
"2462/CC1C(N(C(O1)(C)C)C(=O)OC(C)(C)C)C2=NC(=CS2)C3C(CCC(=N3)C4=NC(=CS4)C(=O)OC)(C5=NC(=CS5)C(=O)OC)NC(=O)C(C)NC(=O)OCC=C/832.2431mz",NA,NA,NA,53812.03515625,51435.734375,NA,NA,52831.609375,254675.875,35747.875,NA,NA,NA,NA,NA,56282.8671875,NA,NA,NA,NA,NA,NA,NA,57370.65625,NA,NA,53125.5625
"2760/C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)OCCCCCCCCCCCCCCCCOC3=CC=C(C=C3)NC4=CC=CC=C4/628.3757mz",NA,NA,219641.0625,NA,262637.5625,476628.15625,NA,NA,NA,192289.5625,NA,NA,NA,NA,NA,255954.953125,NA,462856.4375,495350.40625,229386.6875,NA,NA,NA,NA,NA,NA,NA
"2785/CCCCCCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NC(CCCCCCCCC(C(=O)O)N)C(=O)O)C(=O)O/706.4972mz",NA,323268.21875,NA,NA,216334.796875,NA,NA,NA,NA,291370.125,NA,NA,NA,296988.4375,NA,NA,334234.4375,311055.65625,NA,NA,264615.25,298258.1875,327097.8125,NA,NA,NA,NA
"2795/CCCCCCCCCCCCN(CCCCCCCCCCCC)C1=CC=C(C=C1)C#CC2=CC=C(C=C2)C#CC3=CC=C(C=C3)C=O/680.4816mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296113.84375,NA,NA,211259.28125,NA,NA,288413.3125,NA,NA,NA,NA
"2797/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4545mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2702747.5,NA,NA,NA,2441270.5,NA,2951871.25,NA,NA,NA,NA
"2802/CCC=CCC=CCC=CCC=CCC=CCC=CCCCOCC(CN(C)C)OCCCC=CCC=CCC=CCC=CCC=CCC=CC/736.5440mz",NA,166725.8125,157417.890625,NA,NA,NA,NA,NA,NA,62919.16015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54382.38671875,77701.609375,NA,NA,NA,NA,NA
"2806/CCCCCCCCCCOC1=CC=C(C=C1)C2=CC(=C(C=C2)C3=CC=C(C=C3)OCCCCCCCCCC)C=C/607.3926mz",NA,40146.8046875,NA,NA,NA,NA,NA,NA,31537.59765625,16938.640625,NA,NA,NA,NA,NA,NA,NA,5128.10888671875,50918.44140625,NA,11980.1533203125,NA,NA,NA,NA,NA,NA
"2844/CCCCCCCCCCCCCC(C(C[N+](C)(C)C)OC(=O)NCCCC(=O)OCCCC)OC(=O)NCCCC(=O)OCCCC/708.5116mz",NA,44650.921875,NA,NA,NA,NA,NA,NA,4004.7294921875,NA,NA,9699.58203125,NA,1700.06958007812,NA,NA,NA,NA,40791.13671875,NA,NA,NA,NA,34984.17578125,NA,NA,NA
"2851/CC1=CCC(C(=C1C)CC(C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(CC2=C(C(=CCC2(C)C)C)C)OC)C)C)OC)(C)C/663.4547mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256441.71875,431057.3125,294603,NA,NA,NA,NA,NA,NA,NA,752546.75,NA,NA,NA,NA,NA,NA
"2887/NA/Spectral Match to 6-Aminocaproic acid from NIST14",157045.375,147061.890625,193780.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152517.328125,NA,NA,130592.6328125,NA,NA,NA,NA,139768.4375,NA
"2888/CCN(CC)CC/102.1278mz",NA,2057568.75,NA,NA,NA,NA,NA,NA,NA,2067964.25,NA,2290659.5,NA,NA,NA,2190327,NA,NA,2151814.5,NA,2082737.875,NA,2527777.75,NA,NA,NA,2194815.25
"2894/C1=CC=C(C=C1)CONC(=O)NC2=C(C=CC(=C2)F)F/279.0939mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645391.25,786169.25,799750.875,711073.1875,NA,NA,NA,NA,NA,NA,NA,NA
"2895/CCC=CCC=CCC=CCC=CCC=CCC=CCCCOCC(CN(C)C)OCCCC=CCC=CCC=CCC=CCC=CCC=CC/736.5445mz",NA,197690.328125,182897.03125,NA,NA,NA,NA,NA,NA,NA,NA,175038.046875,NA,NA,NA,164159.375,226342.390625,224218.125,194304.390625,NA,270391.6875,245412.1875,NA,NA,NA,267174.625,NA
"2897/CCC(C)NCCO/118.1228mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383900.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,410887.46875,NA,NA,352622.5625
"2901/CCCCCCCCCCNCCO/202.2169mz",NA,NA,247984.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234365.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2905/CCCCCCCCCCCCCC(=O)NCCO/272.2590mz",NA,89678.125,141413.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94700.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2909/CCCCCCCCCCCCN(CCO)CCO/274.2747mz",NA,NA,370648,NA,NA,NA,343210.8125,NA,NA,339602.1875,NA,NA,NA,NA,NA,344557.65625,NA,NA,NA,383144.6875,NA,NA,NA,415996.375,350345.03125,NA,383896.25
"2910/CCCCCCCCCC(CC)NCCO/230.2482mz",NA,NA,1610107,NA,1517058.5,NA,NA,NA,NA,1516292.625,NA,NA,NA,NA,NA,1546335.875,NA,NA,1502397,NA,NA,NA,NA,NA,1589458.625,NA,NA
"2911/CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1/304.3005mz",NA,NA,NA,NA,NA,NA,NA,NA,267242.3125,NA,NA,NA,NA,213134.515625,NA,243797,NA,294116.03125,277572.21875,179053.90625,NA,236026.296875,247155.203125,198111.359375,214507.734375,220744.25,NA
"2914/NA/""N,N-Dimethyltetradecylamine-N-oxide""",NA,NA,NA,128190.1640625,165322.96875,NA,NA,188113.484375,NA,148761.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161299.015625,NA,NA,NA,NA,148419.78125,NA
"2920/CCN(CC)CC/102.1278mz",NA,NA,NA,NA,NA,NA,NA,898845.0625,373416.875,NA,NA,NA,NA,442636.09375,NA,NA,755823,509374.9375,NA,NA,NA,NA,NA,750652.5,NA,837283.25,NA
"2922/CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(C)C)C(C)CC)CC(C)C/453.3445mz",NA,NA,4836620,4982040,NA,NA,NA,3448980.5,NA,3081754.75,NA,NA,NA,NA,NA,NA,NA,5259592.5,4860381,4889065,3554433,NA,3427345.25,NA,NA,4609346,NA
"2928/CCCCCCCCCCCCNCCO/230.2482mz",NA,565951.0625,614237.3125,611648.625,NA,601277.0625,NA,NA,NA,NA,504756.5,NA,NA,NA,601749,509400.125,673542.6875,651931.9375,607802,NA,NA,NA,NA,NA,NA,NA,519785.84375
"2936/C1=NC(=C(C(=O)N1)C#N)C#N/184.9859mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170431.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150730.890625
"2943/CNC(=O)C#CCl/139.9882mz",1449912.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2951/C1=C(S(=O)(=O)C(=O)N1)C(=O)O/159.9695mz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600134.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779367.5
"2967/C=C(CNS(=O)(=O)C(F)F)Br/287.8895mz",NA,634299.375,483744.5625,NA,612209.9375,503688.375,NA,NA,NA,NA,446203.3125,NA,NA,NA,NA,NA,NA,525642.875,499613.9375,NA,539054.4375,445174.96875,NA,NA,NA,NA,NA
"2970/C1=C(S(=O)(=O)NC1=O)C(=O)O/159.9696mz",NA,1016624.5625,1656097.75,1957797.375,1371873.5,1544512.75,NA,1987692.625,NA,1468544,1650308.25,1557173.625,NA,NA,NA,1493936.5,NA,1116993.875,1499255.5,1716852.5,1328571.5,1426010.875,NA,1733577.375,NA,1803070.25,1207119.5
"2971/C1=CSC2=NC(=C(N21)S(=O)(=O)O)Br/264.8734mz",NA,NA,1060811.625,NA,1010145.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,895560.625,NA,NA,NA,1035608.0625,NA,NA,NA,NA
